date,SP500,IBEX,DJI,SPYYF,GOLD,SP500FI,JP1,JP2,JP3,JP4,JP5,GROUPAMA,EURGBP,SP500_pct,IBEX_pct,DJI_pct,SPYYF_pct,GOLD_pct,SP500FI_pct,JP1_pct,JP2_pct,JP3_pct,JP4_pct,JP5_pct,GROUPAMA_pct,EURGBP_pct
2020-06,3100.29,7231.4,25812.88,3100.2900390625,1793.0,31.808799743652344,,,,50.93600082397461,,40109.7890625,0.9135599732398987,1.0183883698313125,1.0190093708165997,1.016931337412949,1.0183883965139242,1.032298908859111,1.0096172607609597,,,,0.9949603582658977,,1.0000526901948028,1.0160713969639028
2020-07,3271.1201,6877.4,26428.32,3271.1201171875,1962.800048828125,31.903099060058594,,,,53.220001220703125,,40110.990234375,0.904990017414093,1.0551013292304914,0.9510468235749647,1.0238423608679077,1.0551013214804437,1.0947016446336448,1.0029645669489642,,,,1.0448405913259975,,1.0000299471002734,0.9906191645027828
2020-08,3500.3101,6969.5,28430.05,3500.31005859375,1967.5999755859375,33.79159927368164,,,,54.189998626708984,,40112.19140625,0.8922899961471558,1.070064685182302,1.0133916887195744,1.075741855706303,1.0700646669017178,1.00244544866436,1.0591948829193014,,,,1.0182261815813058,,1.0000299462034714,0.9859666725349898
2020-09,3363.0,6716.6,27781.7,3363.0,1887.5,33.139801025390625,,,,53.33000183105469,,40106.73046875,0.9126399755477905,0.9607720184563076,0.9637133223330225,0.9771949046871181,0.960772029821577,0.9592905181033639,0.9807112340847784,,,,0.9841299719976294,,0.9998638584104096,1.0228064636928629
2020-10,3269.96,6452.2,26501.6,3269.9599609375,1877.4000244140625,32.460899353027344,,,,52.138999938964844,,40098.201171875,0.9030500054359436,0.9723342253939935,0.9606348450108685,0.9539229060856607,0.9723342137786203,0.9946490195571192,0.9795140087943458,,,,0.9776673194975157,,0.9997873350239396,0.9894920556092333
2020-11,3621.6299,8076.9,29638.64,3621.6298828125,1775.699951171875,35.04970169067383,,,,55.369998931884766,,40089.671875,0.8978899717330933,1.107545627469449,1.251805585691702,1.1183717209526973,1.107545635443859,0.9458293001386702,1.0797514052057542,,,,1.061968948324713,,0.9997872897879274,0.9942859933870889
2020-12,3756.0701,8073.7,30606.48,3756.070068359375,1893.0999755859375,35.247751235961914,,,,55.75,,40075.5009765625,0.9023600220680237,1.0371214629081784,0.9996038083918335,1.0326546697149397,1.03712145909357,1.0661147872063546,1.0056505344049984,,,,1.0068629415829085,,0.9996465199694903,1.0049783943196318
2021-01,3714.24,7757.5,29982.62,3714.239990234375,1847.300048828125,35.44580078125,,,,54.86000061035156,,40061.330078125,0.8830999732017517,0.9888633335144623,0.9608358001907428,0.9796167347568228,0.9888633392445548,0.9758069159851757,1.0056187852655412,,,,0.984035885387472,,0.999646394977176,0.9786559151610774
2021-02,3811.1499,8225.0,30932.37,3811.14990234375,1728.0999755859375,36.4452018737793,,,,54.970001220703125,,40047.1591796875,0.867900013923645,1.0260914480485914,1.060264260393168,1.0316766846926653,1.0260914513774484,0.9354733556588143,1.0281951901354125,,,,1.0020051150041513,,0.9996462698964347,0.9827879518295103
2021-03,3972.8899,8580.0,32981.55,3972.889892578125,1713.800048828125,39.27009963989258,,,,58.119998931884766,,40032.98828125,0.8527899980545044,1.0424386351216466,1.043161094224924,1.06624710618682,1.0424386325331652,0.9917250581795976,1.0775108277873382,,,,1.057303941081145,,0.9996461447271724,0.9825901421514783
2021-04,4181.1699,8815.0,33874.85,4181.169921875,1767.300048828125,40.37310028076172,,,,59.27000045776367,,40018.359375,0.8690999746322632,1.0524253138754234,1.0273892773892774,1.0270848398574353,1.0524253213475585,1.031217177311077,1.0280875437287829,,,,1.0197866749314066,,0.9996345787092579,1.0191254313664175
2021-05,4204.1099,9148.9,34529.45,4239.3349609375,1769.050048828125,40.007198333740234,,,,59.920000076293945,,40003.73046875,0.8583999872207642,1.0054865027130326,1.0378786159954623,1.0193240708076936,1.0139111875741267,1.0009902110290556,0.990936986645144,,,,1.0109667557535025,,0.9996344451277246,0.9876884274262849
2021-06,4297.5,8821.2,34502.51,4297.5,1770.800048828125,42.19390106201172,,,,60.56999969482422,,39987.98828125,0.8597699999809265,1.0222140006378044,0.9641814862988994,0.9992197964346379,1.0137203216066788,1.0009892314811326,1.05465773209186,,,,1.010847790682621,,0.9996064820126639,1.0015960074330825
2021-07,4395.2598,8675.7,34935.47,4395.259765625,1812.5999755859375,43.183101654052734,,,,61.720001220703125,,39972.119140625,0.8514999747276306,1.0227480628272252,0.9835056454904094,1.0125486522574734,1.0227480548283887,1.0236051082026312,1.023444160581104,,,,1.0189863221342756,,0.9996031523138051,0.9903811190743113
2021-08,4522.6802,8846.6,35360.73,4522.68017578125,1815.0,44.67580032348633,,,,62.529998779296875,,39956.25,0.857200026512146,1.0289904137179786,1.0196986986640848,1.012172728748175,1.0289904162554386,1.0013240783660977,1.0345667312503826,,,,1.0131237450190143,,0.9996029947631956,1.0066941303038073
2021-09,4307.54,8796.3,33843.92,4307.5400390625,1755.300048828125,43.37220001220703,,,,59.61000061035156,,39938.87890625,0.8637999892234802,0.9524308174608499,0.9943141998055749,0.957104675158007,0.9524308311980989,0.9671074649190772,0.9708208850912519,,,,0.9533024432120716,,0.9995652471453151,1.0076994429622088
2021-10,4605.3799,9057.7,35819.56,4605.3798828125,1783.0,46.4635009765625,,,,61.97999954223633,,39920.5,0.8463799953460693,1.0691438500861281,1.0297170401191411,1.0583750345704634,1.0691438364006065,1.0157807499580302,1.0712737874372393,,,,1.039758411468179,,0.999539824182518,0.9798333015805305
2021-11,4567.0,8305.1,34483.72,4567.0,1773.5999755859375,47.41460037231445,,,,60.56999969482422,,39902.12109375,0.8480600118637085,0.9916662901143074,0.9169104739613809,0.9627064095706369,0.9916662938152538,0.9947279728468522,1.0204698177227693,,,,0.9772507283345289,,0.9995396123232424,1.0019849435559405
2021-12,4766.1802,8713.8,36338.3,4766.18017578125,1827.5,47.274099349975586,,,,63.189998626708984,,39884.525390625,0.8385499715805054,1.0436129187650536,1.0492107259394827,1.0537813205767823,1.0436129134620649,1.0303901810757838,0.9970367561629623,,,,1.0432557197471581,,0.9995590283763698,0.9887861234462597
2022-01,4515.5498,8612.8,35131.86,4515.5498046875,1795.0,47.13359832763672,,,,60.9900016784668,,39866.9296875,0.8320099711418152,0.9474148291749439,0.9884091900204274,0.9667997677381716,0.9474148349726061,0.9822161422708618,0.9970279492518996,,,,0.9651844121529654,,0.9995588338346095,0.9922008220614884
2022-02,4373.9399,8479.2,33892.6,4373.93994140625,1899.4000244140625,45.609798431396484,,,,59.86000061035156,,39837.26953125,0.8359900116920471,0.9686394998899138,0.9844882036039385,0.9647254657168735,0.9686395080540917,1.0581615734897285,0.9676706224369304,,,,0.981472355517016,,0.9992560210559857,1.0047836452545995
2022-03,4530.4102,8445.1,34678.35,4530.41015625,1949.199951171875,47.73529815673828,,,,61.400001525878906,,39820.53125,0.8492699861526489,1.0357733081792002,0.9959783941881309,1.0231835267875584,1.0357732883715463,1.0262187670410161,1.0466018223811895,,,,1.025726710655279,,0.9995798336219587,1.0158853267082977
2022-04,4131.9302,8584.2,32977.21,4131.93017578125,1909.300048828125,45.94029998779297,,,124.75,58.58000183105469,,39801.896484375,0.8425999879837036,0.9120432847339076,1.0164710897443487,0.9509451862617454,0.9120432881956569,0.979530113203747,0.9623968375969612,,,,0.9540716673494601,,0.9995320312150532,0.9921461981729018
2022-05,4132.1499,8851.5,32990.12,4132.14990234375,1842.699951171875,45.297401428222656,,,122.95999908447266,58.06999969482422,49.1879997253418,39783.26171875,0.8518199920654297,1.0000531712757394,1.0311386034808134,1.0003914824813864,1.0000531777046446,0.965118055856581,0.9860057822926463,,,0.9856512952663139,0.9912939207871431,,0.9995318121177388,1.0109423263864377
2022-06,3785.3799,8098.7,30775.43,3785.3798828125,1804.0999755859375,42.562801361083984,,,113.52999877929688,55.45000076293945,45.7599983215332,39753.23828125,0.8611999750137329,0.9160800047452295,0.914952267977179,0.9328680829290709,0.9160800000661732,0.9790524900370299,0.9396300895654718,,,0.9233083899203883,0.9548820570750186,0.9303081763245096,0.9992453248878321,1.0110116961748683
2022-07,4130.29,8156.2,32845.13,4130.2900390625,1762.9000244140625,47.645198822021484,,,120.81999969482422,57.43000030517578,49.150001525878906,39750.478515625,0.8371999859809875,1.0911163764566933,1.0070999049230123,1.067251700463649,1.09111639173021,0.9771631551857352,1.1194093738760447,,,1.0642121112825798,1.0357078361585828,1.0740822405745254,0.9999305775895418,0.9721319208905427
2022-08,3955.0,7886.1,31510.43,3955.0,1712.800048828125,46.31460189819336,,,114.04499816894531,55.2599983215332,46.2400016784668,39747.71875,0.8597400188446045,0.9575598807831895,0.9668840881783184,0.9593638387182515,0.9575598717270016,0.9715809320482656,0.9720728015261608,,,0.9439248341086601,0.9622148359374637,0.9407934942610345,0.9999305727697362,1.0269231166281085
2022-09,3585.6201,7366.8134,28725.51,3585.6201171875,1662.4000244140625,43.1421012878418,,,107.2699966430664,51.22999954223633,41.650001525878906,39770.848958333336,0.880020022392273,0.9066043236409609,0.9341516592485513,0.9116191051661306,0.9066043279867256,0.9705744844831447,0.9315010713613557,,,0.940593610989914,0.9270720430382912,0.9007352944209477,1.0005819254302069,1.0235885303733128
2022-10,3871.98,7956.5,32732.95,3871.97998046875,1635.9000244140625,46.20750045776367,,,113.87000274658203,54.56999969482422,43.119998931884766,39793.979166666664,0.858430027961731,1.0798634244603882,1.0800463603435375,1.1395080539910345,1.079863413837009,0.9840591917644249,1.0710535434857402,,,1.061527046798339,1.0651961776777734,1.0352940540732631,1.0005815869899473,0.9754664736242579
2022-11,4080.1101,8363.2,34589.77,4080.110107421875,1746.0,46.80080032348633,,,121.88999938964844,56.779998779296875,44.619998931884766,39817.109375,0.864109992980957,1.0537528861202796,1.051115440206121,1.056726326224798,1.0537528933524931,1.0673023864189821,1.0128399039083484,,,1.0704311622870066,1.0404984258169652,1.0347866427911907,1.0005812489431243,1.0066166895777313
2022-12,3839.5,8229.0789,33147.25,3839.5,1819.699951171875,42.53030014038086,,,120.26000213623047,54.4900016784668,40.79999923706055,39884.494140625,0.8840699791908264,0.9410285276370361,0.9839629448058159,0.9582963402185097,0.9410285259252695,1.0422107395027922,0.9087515565206611,,,0.9866273093643448,0.959668947691752,0.9143881715314317,1.0016923570465743,1.0230988952471347
2023-01,4076.6001,9034.0,34086.04,4076.60009765625,1929.5,44.402801513671875,,,127.08999633789062,55.470001220703125,43.349998474121094,39951.87890625,0.8785099983215332,1.0617528584451101,1.0978142401818507,1.0283218064847008,1.061752857834679,1.0603396448724498,1.0440274667028073,,,1.0567935646128057,1.0179849424123546,1.0624999824692218,1.0016894978130453,0.9937109267363855
2023-02,3970.1499,9394.6,32656.7,3970.14990234375,1828.9000244140625,44.336700439453125,,,125.56999969482422,53.790000915527344,42.59000015258789,40023.94140625,0.8795400261878967,0.9738875049333389,1.0399158733672793,0.9580667041404634,0.9738875060681814,0.9478621531039453,0.9985113309979237,,,0.9880399977428181,0.9697133537370691,0.9824683195320779,1.0018037324394455,1.001172471421306
2023-03,4109.3101,9232.5,33274.15,4109.31005859375,1969.0,44.845001220703125,,,126.45000076293945,54.599998474121094,45.09000015258789,40119.651041666664,0.8802400231361389,1.0350516236175364,0.9827454069358993,1.0189072992678379,1.035051612577109,1.0766034084508378,1.0114645604253782,,,1.0070080518456153,1.0150585154267944,1.0586992249599252,1.00239130960255,1.0007958670752894
2023-04,4169.48,9241.0,34098.16,4169.47998046875,1990.0999755859375,44.805599212646484,,,127.33000183105469,55.400001525878906,45.77000045776367,40215.360677083336,0.8826799988746643,1.0146423361916639,1.0009206607094503,1.0247642689595378,1.014642341662481,1.010716087143696,0.9991213734645089,,,1.006959280844648,1.014652070954489,1.0150809559297984,1.0023856048826862,1.002771943645362
2023-05,4179.8301,9050.2,32908.27,4179.830078125,1963.9000244140625,46.569801330566406,,,123.9000015258789,54.02000045776367,47.25,40311.0703125,0.864579975605011,1.0024823479186855,0.9793528838870252,0.9651039821503563,1.002482347368193,0.9868348567944879,1.0393745904289116,,,0.9730621200357257,0.9750902341136111,1.0323355806736787,1.0023799273164595,0.9794942410695505
2023-06,4450.3799,9593.0,34407.6,4450.3798828125,1921.0999755859375,48.493099212646484,,,129.25,55.33000183105469,48.369998931884766,40428.484375,0.8614799976348877,1.0647274634440285,1.0599765751033126,1.0455608878862366,1.0647274649042346,0.9782066050735477,1.0412992503109029,,,1.0431799710107643,1.0242503028913386,1.0237036810980902,1.0029127001984761,0.9964144693867631
2023-07,4588.96,9641.5,35559.53,4588.9599609375,1970.5,49.50859832763672,,,132.57000732421875,55.880001068115234,49.43000030517578,40545.8984375,0.8575999736785889,1.031138937150062,1.0050557698321694,1.0334789406991478,1.0311389323550109,1.0257144474737685,1.020941105672318,,,1.0256867104388299,1.0099403437350305,1.0219144386334125,1.002904241015095,0.99549609513053
2023-08,4507.6602,9505.9,34721.91,4507.66015625,1938.199951171875,49.463199615478516,,,128.2899932861328,55.59000015258789,49.0,40680.23828125,0.859749972820282,0.982283611101426,0.9859357983716226,0.9764445705553477,0.982283609929146,0.9836081964840776,0.9990830135836655,,,0.9677150652362977,0.9948102915178214,0.9913008233356059,1.0033132782581469,1.002506995344777
2023-09,4288.0498,9428.0,33507.5,4288.0498046875,1848.0999755859375,48.270198822021484,,,123.98999786376953,53.560001373291016,46.93000030517578,40817.115885416664,0.8653900027275085,0.9512806222616336,0.9918050894707497,0.9650246775019,0.9512806325343751,0.9535135807162407,0.9758810428211016,,,0.9664822227188621,0.9634826628220045,0.9577551082688935,1.0033647198234272,1.006560081518497
2023-10,4193.7998,9017.3,33052.87,4193.7998046875,1985.199951171875,47.315399169921875,,,120.2699966430664,52.619998931884766,46.15999984741211,40953.993489583336,0.8723999857902527,0.9780203112379898,0.956438268985999,0.9864319928374246,0.978020311262017,1.074184285156148,0.9802196867756837,,,0.9699975700879487,0.9824495441130626,0.9835925750531318,1.0033534364493297,1.0081003744446437
2023-11,4567.7998,10058.2,35950.89,4567.7998046875,2038.0999755859375,49.98860168457031,25.197500228881836,,128.00999450683594,54.709999084472656,49.279998779296875,41090.87109375,0.8642899990081787,1.0891792688816475,1.1154336663968152,1.0876783165879391,1.0891792687819701,1.0266472021535338,1.0564975158520438,,,1.064355184832507,1.039718741828432,1.0675909649523034,1.0033422284984608,0.9907038205935691
2023-12,4769.8301,10102.1,37689.54,4769.830078125,2062.39990234375,51.59479904174805,25.7450008392334,,134.9199981689453,54.97999954223633,49.93000030517578,41243.775390625,0.8691400289535522,1.0442292370169113,1.0043645980394107,1.0483618068982437,1.0442292311563601,1.0119228335454087,1.032131271991021,1.0217283700914113,,1.0539801887245637,1.0049351208605724,1.0131899663551125,1.0037211257100427,1.005611577075911
2024-01,4845.6499,10077.7,38150.3,4845.64990234375,2048.39990234375,53.3302001953125,25.9375,,135.76499938964844,55.959999084472656,51.43000030517578,41396.6796875,0.8540300130844116,1.015895702448605,0.9975846606151196,1.0122251425727138,1.0158957075989916,0.9932117917654621,1.0336351955196152,1.0074771471933008,,1.006262979781878,1.0178246553364096,1.0300420586988162,1.0037073302680666,0.9826149810550859
2024-02,5096.27,10001.2998,38996.39,5096.27001953125,2045.699951171875,56.359901428222656,25.854999542236328,,136.61000061035156,56.970001220703125,53.290000915527344,41529.96875,0.8560199737548828,1.0517206371017436,0.992418885261518,1.0221778072518433,1.0517206406237232,0.9986819218411475,1.0568102355103564,0.9968192594597138,,1.0062239990019664,1.018048644616771,1.0361656737179599,1.0032198008030158,1.0023300828307946
2024-03,5254.3501,11074.6,39807.37,5065.97998046875,2168.5499267578125,56.39554977416992,25.75624942779541,,137.4550018310547,56.45000076293945,52.665000915527344,41671.2390625,0.8547899723052979,1.031018784326576,1.107316071057084,1.0207962839637208,0.9940564297130225,1.0600527831638082,1.0006325125673377,0.996180618209658,,1.0061855004533182,0.9908723811370623,0.9882717209746211,1.0034016474548875,0.9985631159467113
2024-04,5035.6917,10854.4004,37815.92,5035.68994140625,2291.39990234375,56.43119812011719,25.657499313354492,,138.3000030517578,55.93000030517578,52.040000915527344,41812.509375,0.8531399965286255,0.95838526252752,0.9801166994744731,0.9499728316640862,0.9940208924671476,1.0566507480736724,1.0006321127480806,0.9961659746028725,,1.0061474752424193,0.990788300252689,0.9881325360460456,1.003390115477203,0.9980697296059493
2024-05,5277.5098,11322.0,38686.32,5277.509765625,2322.89990234375,58.30619812011719,25.747499465942383,,140.9199981689453,56.83000183105469,54.189998626708984,41953.7796875,0.8508800268173218,1.0480208309813723,1.043079265806336,1.023016761194756,1.048021190151199,1.013747054788551,1.0332263014513523,1.0035077523140008,,1.018944288209502,1.016091570194317,1.0413143288500624,1.0033786614248144,0.9973509978192332
2024-06,5460.48,10943.7002,39118.86,5460.47998046875,2327.699951171875,61.15340042114258,25.690000534057617,,143.5399932861328,56.68000030517578,55.5,42095.05,0.846780002117157,1.0346697982446191,0.9665871930754283,1.0111806964322272,1.0346698012830833,1.0020664036462708,1.0488318976853857,0.9977668149110627,,1.0185920745900554,0.9973605222409664,1.0241742278370412,1.0033672845105324,0.9951814303180899
2024-07,5522.2998,11065.0,40842.79,5522.2998046875,2426.5,61.28089904785156,26.639999389648438,,145.4499969482422,57.47999954223633,53.720001220703125,42236.3203125,0.8424000144004822,1.0113213124120957,1.0110839841902834,1.0440690245063378,1.0113213168878687,1.042445354169632,1.002084898400268,1.0369793240888179,,1.0133064215650476,1.0141143125044672,0.9679279499225788,1.0033559839577337,0.9948274785591018
2024-08,5648.3999,11401.9004,41563.08,5648.39990234375,2493.800048828125,61.33580017089844,27.315000534057617,,147.8300018310547,58.83000183105469,54.08000183105469,42369.384765625,0.8415200114250183,1.022834707380429,1.0304473926796205,1.0176356708246426,1.0228347069366304,1.0277354415116937,1.0008958929111664,1.025337881376659,,1.0163630452578105,1.0234864700690607,1.0067014259525524,1.0031504745711861,0.9989553621077628
2024-09,5762.48,11877.2998,42330.15,5762.47998046875,2636.10009765625,62.106998443603516,27.309999465942383,,150.60000610351562,59.5099983215332,54.93000030517578,42502.44921875,0.834559977054596,1.0201968879717598,1.0416947511662178,1.0184555620035858,1.0201968840906013,1.0570615310136808,1.0125733791775164,0.9998169112935217,,1.0187377679642229,1.0115586685247997,1.0157174268739206,1.0031405802529603,0.9917292110990488
2024-10,5705.4502,11672.5996,41763.46,5705.4501953125,2738.300048828125,63.24760055541992,26.792499542236328,,146.8699951171875,58.689998626708984,54.58000183105469,42502.44921875,0.8378999829292297,0.9901032541544614,0.9827654261956071,0.986612615358084,0.9901032566968483,1.0387693742216924,1.0183651140837555,0.9810508995303564,,0.9752323317718574,0.9862208079658522,0.9936282819556417,1.0,1.0040021160449386
2024-11,6032.3799,11641.2998,44910.65,6032.3798828125,2657.0,68.79299926757812,27.3799991607666,25.915000915527344,147.4499969482422,60.83000183105469,57.09000015258789,42502.44921875,0.8318300247192383,1.0573012976259086,0.9973185236303318,1.075357501509693,1.0573012954820988,0.9703100290770115,1.0876776140669417,1.0219277644328826,,1.0039490832051292,1.03646282594002,1.0459875089286839,1.0,0.9927557484978441
2024-12,5881.6299,11595.0,42544.22,5881.6298828125,2629.199951171875,69.43479919433594,26.032499313354492,25.602500915527344,143.14999389648438,57.529998779296875,56.380001068115234,42502.44921875,0.8291900157928467,0.9750098630227184,0.9960227980727718,0.9473080438604207,0.9750098629515164,0.9895370535084211,1.0093294366227799,0.950785248768635,0.9879413471364085,0.9708375507578532,0.9457504035439119,0.9875635123038186,1.0,0.9968262639626615
2025-01,6040.5298,12368.9004,44544.66,6040.52978515625,2812.5,70.07659912109375,26.84000015258789,25.290000915527344,149.47999572753906,58.970001220703125,57.470001220703125,42502.44921875,0.8368200063705444,1.0270163037630098,1.066744320827943,1.047020253279999,1.027016304240444,1.0697170440560921,1.0092432027485458,1.0310189517154489,0.9877941611629637,1.0442193650083706,1.0250304618800803,1.0193330991830065,1.0,1.0092017395679833
2025-02,6114.6299,12956.0,44546.08,6114.6298828125,2883.60009765625,70.07659912109375,27.212499618530273,25.325000762939453,149.47999572753906,59.16999816894531,58.27000045776367,42502.44921875,0.8326299786567688,1.0122671524606996,1.0474657876620947,1.000031878119622,1.0122671521028406,1.0252800347222222,1.0,1.013878519516568,1.001383940140177,1.0,1.003391503206752,1.0139202926756221,1.0,0.9949929164194476
